E_true,E_pred_direct_energy,Error_direct_energy,|Error_direct_energy|,E_pred_scaled_ratio,Error_scaled_ratio,|Error_scaled_ratio|,E_pred_log_scaled_ratio,Error_log_scaled_ratio,|Error_log_scaled_ratio|
274.70084,272.68674,-2.0140991,2.0140991,278.18683,3.4859924,3.4859924,278.20966,3.5088196,3.5088196
13.636633,13.347138,-0.2894945,0.2894945,14.06454,0.427907,0.427907,14.038657,0.40202427,0.40202427
82.255165,83.73652,1.4813538,1.4813538,83.1665,0.9113312,0.9113312,83.10603,0.8508682,0.8508682
280.06235,290.6741,10.611755,10.611755,283.264,3.2016602,3.2016602,283.30713,3.2447815,3.2447815
147.70265,146.04599,-1.656662,1.656662,149.05812,1.3554688,1.3554688,148.92078,1.2181244,1.2181244
21.53537,21.303225,-0.23214531,0.23214531,21.908495,0.37312508,0.37312508,21.976454,0.4410839,0.4410839
113.45774,113.6736,0.21585846,0.21585846,114.62222,1.1644821,1.1644821,114.57268,1.1149368,1.1149368
252.62582,243.78658,-8.839249,8.839249,255.13115,2.5053253,2.5053253,254.96301,2.3371887,2.3371887
277.45554,276.05817,-1.3973694,1.3973694,281.83432,4.378784,4.378784,281.593,4.137451,4.137451
36.320942,36.07692,-0.24402237,0.24402237,36.796326,0.47538376,0.47538376,36.68035,0.35940933,0.35940933
154.72885,160.04507,5.316223,5.316223,157.52248,2.7936249,2.7936249,157.96431,3.2354584,3.2354584
286.76813,281.90402,-4.864105,4.864105,289.57367,2.805542,2.805542,289.51138,2.7432556,2.7432556
13.629145,12.9405155,-0.68862915,0.68862915,14.177593,0.54844856,0.54844856,14.2036915,0.5745468,0.5745468
184.92763,183.9231,-1.0045319,1.0045319,186.71246,1.7848358,1.7848358,186.55562,1.6279907,1.6279907
203.98888,205.21622,1.2273407,1.2273407,205.87758,1.8887024,1.8887024,205.74698,1.7581024,1.7581024
54.065914,55.787262,1.7213478,1.7213478,54.704563,0.638649,0.638649,54.698185,0.6322708,0.6322708
250.40724,251.16505,0.7578125,0.7578125,252.93242,2.525177,2.525177,252.83131,2.4240723,2.4240723
167.6575,163.93454,-3.7229614,3.7229614,170.86423,3.206726,3.206726,171.12482,3.4673157,3.4673157
330.31314,326.38113,-3.9320068,3.9320068,333.3632,3.0500488,3.0500488,333.1273,2.814148,2.814148
27.229103,27.3968,0.167696,0.167696,27.65014,0.42103767,0.42103767,27.633867,0.40476418,0.40476418
174.20807,177.89291,3.684845,3.684845,175.83607,1.628006,1.628006,175.76682,1.5587463,1.5587463
313.06546,311.6244,-1.4410706,1.4410706,317.7625,4.697052,4.697052,317.17554,4.110077,4.110077
56.124557,56.48351,0.35895157,0.35895157,56.942284,0.81772614,0.81772614,56.88225,0.75769424,0.75769424
283.8,282.31067,-1.4893188,1.4893188,287.51877,3.7187805,3.7187805,287.39053,3.5905457,3.5905457
346.41406,344.78943,-1.6246338,1.6246338,349.48215,3.0680847,3.0680847,349.03,2.6159363,2.6159363
92.623825,95.90933,3.2855072,3.2855072,93.610794,0.986969,0.986969,93.41493,0.7911072,0.7911072
281.20523,281.06238,-0.14285278,0.14285278,283.81534,2.6101074,2.6101074,283.59274,2.3875122,2.3875122
20.811232,20.780315,-0.030916214,0.030916214,21.196695,0.3854637,0.3854637,21.15411,0.34287834,0.34287834
105.06231,105.265,0.20269012,0.20269012,106.166275,1.1039658,1.1039658,106.11802,1.0557098,1.0557098
239.09059,237.83974,-1.2508545,1.2508545,242.05524,2.9646454,2.9646454,241.96124,2.8706512,2.8706512
56.65433,58.689064,2.0347328,2.0347328,57.343933,0.6896019,0.6896019,57.353775,0.6994438,0.6994438
203.41768,207.43828,4.0205994,4.0205994,205.20975,1.7920685,1.7920685,204.95256,1.5348816,1.5348816
193.68779,193.06369,-0.62409973,0.62409973,196.00444,2.3166504,2.3166504,195.94218,2.2543945,2.2543945
135.63286,138.37006,2.7371979,2.7371979,137.62552,1.9926605,1.9926605,137.56938,1.9365234,1.9365234
124.51577,122.60181,-1.9139633,1.9139633,125.944214,1.4284439,1.4284439,125.9633,1.4475327,1.4475327
94.32333,98.25193,3.9285965,3.9285965,95.360634,1.0373001,1.0373001,95.29103,0.96769714,0.96769714
246.71797,243.60268,-3.1152954,3.1152954,250.03868,3.3207092,3.3207092,249.97661,3.2586365,3.2586365
230.6415,224.90549,-5.7360077,5.7360077,233.95413,3.3126373,3.3126373,233.76186,3.1203613,3.1203613
96.85943,99.031105,2.1716766,2.1716766,97.88432,1.0248947,1.0248947,97.922844,1.0634155,1.0634155
130.49022,131.22993,0.7397156,0.7397156,131.84084,1.3506165,1.3506165,131.8277,1.3374786,1.3374786
196.40773,200.0929,3.6851654,3.6851654,198.46947,2.061737,2.061737,198.30785,1.900116,1.900116
231.59354,233.72841,2.1348724,2.1348724,233.66823,2.0746918,2.0746918,233.34245,1.7489166,1.7489166
81.24252,79.667656,-1.5748672,1.5748672,82.08677,0.8442459,0.8442459,81.999626,0.75710297,0.75710297
26.70351,25.317461,-1.3860493,1.3860493,27.161661,0.45815086,0.45815086,27.066439,0.3629284,0.3629284
57.300785,56.45094,-0.8498459,0.8498459,57.90341,0.6026268,0.6026268,57.759323,0.45853806,0.45853806
124.53678,123.118164,-1.4186172,1.4186172,125.83553,1.2987518,1.2987518,125.84272,1.3059387,1.3059387
289.06573,294.42947,5.363739,5.363739,292.14545,3.079712,3.079712,292.13428,3.0685425,3.0685425
28.906141,30.202917,1.2967758,1.2967758,29.332773,0.42663193,0.42663193,29.357,0.45085907,0.45085907
134.64275,137.14162,2.4988708,2.4988708,136.02116,1.378418,1.378418,135.99597,1.3532257,1.3532257
231.31248,235.57986,4.2673798,4.2673798,234.39099,3.0785065,3.0785065,234.31056,2.9980774,2.9980774
225.03503,225.14372,0.108688354,0.108688354,227.31355,2.2785187,2.2785187,227.24364,2.208603,2.208603
129.81314,130.4096,0.59646606,0.59646606,131.87668,2.0635376,2.0635376,132.04007,2.2269287,2.2269287
105.54168,110.61512,5.0734406,5.0734406,106.723076,1.1813965,1.1813965,106.71531,1.1736298,1.1736298
161.07765,162.65866,1.5810089,1.5810089,162.7106,1.6329498,1.6329498,162.61404,1.5363922,1.5363922
340.03387,341.96118,1.9273071,1.9273071,342.2775,2.2436218,2.2436218,341.9215,1.8876343,1.8876343
110.100876,111.52079,1.4199142,1.4199142,111.16394,1.0630646,1.0630646,111.04583,0.9449539,0.9449539
178.6391,185.18568,6.546585,6.546585,181.24445,2.6053467,2.6053467,181.27858,2.6394806,2.6394806
165.43129,168.0943,2.6630096,2.6630096,167.21199,1.7807007,1.7807007,167.14587,1.7145844,1.7145844
106.33163,104.94697,-1.3846588,1.3846588,107.43258,1.1009521,1.1009521,107.39796,1.06633,1.06633
116.414,116.02612,-0.38787842,0.38787842,117.55369,1.1396866,1.1396866,117.45635,1.0423508,1.0423508
238.46881,236.339,-2.1298065,2.1298065,243.69695,5.228134,5.228134,243.87395,5.405136,5.405136
152.62503,149.29701,-3.3280182,3.3280182,155.06168,2.4366455,2.4366455,155.12791,2.502884,2.502884
128.91457,131.01257,2.0980072,2.0980072,130.3758,1.4612274,1.4612274,130.37328,1.4587097,1.4587097
348.85095,344.45764,-4.3933105,4.3933105,351.63177,2.7808228,2.7808228,350.89417,2.043213,2.043213
229.99915,234.91801,4.918869,4.918869,232.23558,2.236435,2.236435,232.02962,2.0304718,2.0304718
188.34233,185.49887,-2.84346,2.84346,190.28873,1.9463959,1.9463959,190.22598,1.8836517,1.8836517
158.53078,157.02432,-1.5064545,1.5064545,160.15324,1.622467,1.622467,160.03758,1.5068054,1.5068054
112.832405,114.215866,1.383461,1.383461,113.94455,1.1121445,1.1121445,113.76346,0.93105316,0.93105316
349.93533,350.18915,0.2538147,0.2538147,352.5375,2.6021729,2.6021729,351.99124,2.0559082,2.0559082
147.84583,146.39154,-1.4542847,1.4542847,149.39487,1.5490417,1.5490417,149.32643,1.4806061,1.4806061
97.007545,97.31028,0.30273438,0.30273438,97.976395,0.9688492,0.9688492,97.87234,0.86479187,0.86479187
279.3408,286.5251,7.1842957,7.1842957,281.981,2.6401978,2.6401978,281.86966,2.5288696,2.5288696
55.753418,57.306286,1.5528679,1.5528679,56.35206,0.59864044,0.59864044,56.328087,0.5746689,0.5746689
213.77014,211.94542,-1.8247223,1.8247223,216.73175,2.961609,2.961609,216.68814,2.9179993,2.9179993
36.254597,36.790257,0.5356598,0.5356598,36.831608,0.5770111,0.5770111,36.835045,0.58044815,0.58044815
234.40193,233.4299,-0.97203064,0.97203064,236.5389,2.136963,2.136963,236.37152,1.9695892,1.9695892
325.06033,327.74155,2.6812134,2.6812134,327.76868,2.7083435,2.7083435,327.11703,2.0567017,2.0567017
185.83777,193.513,7.675232,7.675232,187.58923,1.7514648,1.7514648,187.43744,1.5996704,1.5996704
273.76755,275.6871,1.9195557,1.9195557,276.47797,2.7104187,2.7104187,276.3671,2.5995483,2.5995483
22.394045,20.201387,-2.1926575,2.1926575,22.829763,0.43571854,0.43571854,22.947357,0.5533123,0.5533123
300.47778,302.92352,2.4457397,2.4457397,303.8909,3.4131165,3.4131165,303.81912,3.341339,3.341339
122.42188,125.64693,3.2250443,3.2250443,123.81891,1.3970261,1.3970261,123.854645,1.4327621,1.4327621
19.463139,18.302666,-1.1604729,1.1604729,19.868301,0.4051628,0.4051628,19.892452,0.42931366,0.42931366
270.78418,264.6513,-6.1328735,6.1328735,273.39545,2.611267,2.611267,273.20422,2.420044,2.420044
46.13482,45.430244,-0.7045746,0.7045746,46.895462,0.760643,0.760643,46.89819,0.7633705,0.7633705
298.68982,290.5039,-8.185913,8.185913,301.687,2.9971924,2.9971924,301.5978,2.9079895,2.9079895
183.905,190.13397,6.2289734,6.2289734,185.54123,1.6362305,1.6362305,185.32242,1.4174194,1.4174194
293.4663,290.71024,-2.756073,2.756073,296.41525,2.948944,2.948944,296.25964,2.793335,2.793335
142.59607,142.14098,-0.45509338,0.45509338,144.05333,1.4572601,1.4572601,143.96223,1.3661652,1.3661652
342.08627,338.00394,-4.0823364,4.0823364,344.9803,2.8940125,2.8940125,344.91656,2.8302917,2.8302917
232.93777,234.55992,1.6221466,1.6221466,235.03595,2.098175,2.098175,234.77759,1.8398132,1.8398132
171.53172,171.53542,0.003692627,0.003692627,174.06174,2.530014,2.530014,174.07773,2.5460052,2.5460052
211.15126,205.92494,-5.2263184,5.2263184,213.10756,1.9562988,1.9562988,212.90102,1.7497559,1.7497559
232.34377,228.91422,-3.4295502,3.4295502,234.54778,2.20401,2.20401,234.41891,2.0751495,2.0751495
196.33936,198.5902,2.2508392,2.2508392,198.20653,1.8671722,1.8671722,198.07875,1.7393951,1.7393951
238.07492,240.19955,2.1246338,2.1246338,240.44153,2.3666077,2.3666077,240.31769,2.2427673,2.2427673
62.902348,64.88651,1.9841652,1.9841652,63.559174,0.656826,0.656826,63.425266,0.5229187,0.5229187
91.16414,89.18203,-1.9821091,1.9821091,92.290764,1.1266251,1.1266251,92.32378,1.1596375,1.1596375
85.735405,87.09178,1.3563766,1.3563766,86.57179,0.83638763,0.83638763,86.42543,0.6900253,0.6900253
294.21957,302.7898,8.570221,8.570221,298.10278,3.8832092,3.8832092,298.0017,3.782135,3.782135
229.70322,231.13747,1.4342499,1.4342499,231.78395,2.0807343,2.0807343,231.54837,1.8451538,1.8451538
40.357353,39.04747,-1.3098831,1.3098831,40.85295,0.49559784,0.49559784,40.880478,0.5231247,0.5231247
225.89525,225.42747,-0.46777344,0.46777344,228.22061,2.3253632,2.3253632,228.19028,2.2950287,2.2950287
329.28067,336.52603,7.2453613,7.2453613,331.72104,2.4403687,2.4403687,331.37036,2.0896912,2.0896912
269.35822,267.02866,-2.3295593,2.3295593,271.8658,2.5075989,2.5075989,271.73685,2.3786316,2.3786316
33.511726,33.88615,0.37442398,0.37442398,34.084473,0.5727463,0.5727463,34.203453,0.6917267,0.6917267
27.366339,26.600595,-0.76574326,0.76574326,27.838955,0.4726162,0.4726162,27.788776,0.42243767,0.42243767
223.46898,220.78383,-2.6851501,2.6851501,225.5113,2.042328,2.042328,225.24605,1.7770691,1.7770691
161.58768,157.31247,-4.2752075,4.2752075,163.18521,1.5975342,1.5975342,163.08932,1.501648,1.501648
11.729123,13.193851,1.4647284,1.4647284,12.147284,0.41816044,0.41816044,12.070306,0.3411827,0.3411827
244.99591,241.09431,-3.901596,3.901596,247.65869,2.6627808,2.6627808,247.52887,2.532959,2.532959
178.49385,181.61046,3.1166077,3.1166077,180.16971,1.6758575,1.6758575,180.07533,1.5814819,1.5814819
309.33353,308.71988,-0.61364746,0.61364746,313.8014,4.467865,4.467865,313.87445,4.540924,4.540924
72.33237,70.251656,-2.0807114,2.0807114,73.12673,0.7943649,0.7943649,73.058105,0.7257385,0.7257385
247.59354,248.30035,0.7068176,0.7068176,250.44966,2.8561249,2.8561249,250.42506,2.8315277,2.8315277
127.26549,130.25052,2.9850311,2.9850311,128.63846,1.3729706,1.3729706,128.56535,1.2998657,1.2998657
275.8151,273.21906,-2.5960388,2.5960388,278.66486,2.849762,2.849762,278.62408,2.8089905,2.8089905
10.798126,10.935458,0.13733196,0.13733196,11.317916,0.5197897,0.5197897,11.571274,0.7731476,0.7731476
52.427723,52.36652,-0.061203003,0.061203003,52.998337,0.57061386,0.57061386,52.965786,0.53806305,0.53806305
97.323326,96.370995,-0.95233154,0.95233154,98.38731,1.0639801,1.0639801,98.338,1.0146713,1.0146713
95.91018,94.162445,-1.7477341,1.7477341,96.88473,0.97454834,0.97454834,96.76087,0.85069275,0.85069275
193.44858,194.1032,0.6546173,0.6546173,195.7256,2.2770233,2.2770233,195.71103,2.2624512,2.2624512
283.94806,284.07483,0.12677002,0.12677002,286.52017,2.572113,2.572113,286.37436,2.4263,2.4263
140.17374,143.2856,3.1118622,3.1118622,142.84174,2.6679993,2.6679993,143.09792,2.924179,2.924179
16.022196,16.092215,0.07001877,0.07001877,16.368612,0.34641647,0.34641647,16.38236,0.36016464,0.36016464
166.90485,169.00816,2.1033173,2.1033173,168.60336,1.6985168,1.6985168,168.50346,1.5986176,1.5986176
81.2419,81.365326,0.123428345,0.123428345,82.10017,0.85826874,0.85826874,81.99514,0.7532425,0.7532425
276.57663,279.73462,3.1579895,3.1579895,280.37997,3.8033447,3.8033447,280.24442,3.6677856,3.6677856
201.34372,204.97968,3.6359558,3.6359558,203.64679,2.30307,2.30307,203.52037,2.176651,2.176651
121.372116,118.11965,-3.2524643,3.2524643,122.95697,1.5848541,1.5848541,123.03223,1.6601105,1.6601105
189.11852,187.05478,-2.063736,2.063736,190.82799,1.7094727,1.7094727,190.55046,1.4319458,1.4319458
231.96902,230.6685,-1.3005219,1.3005219,234.57747,2.6084442,2.6084442,234.5246,2.5555725,2.5555725
302.12253,307.35886,5.236328,5.236328,304.905,2.7824707,2.7824707,304.73743,2.6148987,2.6148987
290.37503,285.33276,-5.042267,5.042267,294.75586,4.380829,4.380829,294.8211,4.4460754,4.4460754
55.747417,55.54039,-0.20702744,0.20702744,56.378643,0.6312256,0.6312256,56.30016,0.552742,0.552742
22.154293,22.99321,0.8389168,0.8389168,22.617886,0.46359253,0.46359253,22.607883,0.4535904,0.4535904
299.19894,299.1693,-0.029632568,0.029632568,302.21216,3.013214,3.013214,302.25256,3.0536194,3.0536194
24.19921,25.59269,1.3934803,1.3934803,24.576376,0.37716675,0.37716675,24.587158,0.387949,0.387949
173.6889,173.03851,-0.6503906,0.6503906,175.6517,1.9627991,1.9627991,175.59723,1.9083252,1.9083252
161.29543,157.71469,-3.5807343,3.5807343,163.60347,2.3080444,2.3080444,163.54428,2.2488556,2.2488556
27.99216,29.760353,1.7681923,1.7681923,28.423485,0.431324,0.431324,28.460037,0.46787643,0.46787643
285.20892,286.3528,1.1438904,1.1438904,288.12912,2.9201965,2.9201965,288.05994,2.8510132,2.8510132
334.68686,330.9864,-3.70047,3.70047,337.7838,3.0969543,3.0969543,337.47467,2.7878113,2.7878113
78.759056,80.476906,1.7178497,1.7178497,79.6558,0.8967438,0.8967438,79.560165,0.8011093,0.8011093
252.57494,250.48686,-2.0880737,2.0880737,255.14133,2.566391,2.566391,254.95291,2.3779755,2.3779755
114.28923,110.404884,-3.884346,3.884346,115.69424,1.4050064,1.4050064,115.6242,1.3349686,1.3349686
249.04387,251.2725,2.2286377,2.2286377,251.35252,2.3086548,2.3086548,251.15399,2.1101227,2.1101227
278.44803,279.82852,1.3804932,1.3804932,281.0849,2.6368713,2.6368713,280.8755,2.4274597,2.4274597
268.06583,263.34445,-4.7213745,4.7213745,273.02866,4.9628296,4.9628296,273.42297,5.357147,5.357147
202.879,195.84514,-7.0338593,7.0338593,205.24188,2.3628845,2.3628845,205.20139,2.3223877,2.3223877
276.60663,280.05914,3.4525146,3.4525146,280.58203,3.9754028,3.9754028,280.63132,4.0246887,4.0246887
32.817364,31.821827,-0.9955368,0.9955368,33.72226,0.9048958,0.9048958,33.69984,0.8824768,0.8824768
215.61398,213.25888,-2.3551025,2.3551025,217.58524,1.9712524,1.9712524,217.4419,1.8279114,1.8279114
303.3328,308.2528,4.9200134,4.9200134,305.97736,2.6445618,2.6445618,305.75632,2.423523,2.423523
49.292965,47.613964,-1.6790009,1.6790009,49.999123,0.7061577,0.7061577,49.99821,0.705246,0.705246
153.96835,152.05331,-1.9150391,1.9150391,155.99727,2.0289154,2.0289154,156.03099,2.0626373,2.0626373
53.00179,53.935055,0.9332657,0.9332657,53.641567,0.63977814,0.63977814,53.61824,0.61645126,0.61645126
114.301636,111.56279,-2.7388458,2.7388458,115.878685,1.5770493,1.5770493,116.091606,1.7899704,1.7899704
198.79556,201.20068,2.4051208,2.4051208,201.15198,2.3564148,2.3564148,201.10207,2.3065033,2.3065033
63.529263,59.446896,-4.082367,4.082367,64.30447,0.7752037,0.7752037,64.291046,0.7617836,0.7617836
220.26451,220.0859,-0.17860413,0.17860413,225.55066,5.286148,5.286148,226.882,6.6174927,6.6174927
246.2643,250.92747,4.6631775,4.6631775,250.8631,4.5988007,4.5988007,251.01161,4.7473145,4.7473145
280.19766,271.02063,-9.177032,9.177032,284.5316,4.3339233,4.3339233,284.53708,4.3394165,4.3394165
39.61907,37.978004,-1.6410637,1.6410637,40.224728,0.6056595,0.6056595,40.247658,0.62858963,0.62858963
231.0277,228.74832,-2.2793732,2.2793732,233.99786,2.970169,2.970169,234.18225,3.1545563,3.1545563
96.370804,97.68434,1.3135376,1.3135376,97.38198,1.0111771,1.0111771,97.36337,0.99256897,0.99256897
221.02678,224.43358,3.4067993,3.4067993,223.14221,2.1154327,2.1154327,223.0664,2.039627,2.039627
107.5347,106.611824,-0.92287445,0.92287445,108.74867,1.213974,1.213974,108.7097,1.175003,1.175003
269.65646,275.6945,6.038025,6.038025,272.3761,2.719635,2.719635,272.3194,2.6629333,2.6629333
146.21872,146.70953,0.4908142,0.4908142,147.86772,1.6490021,1.6490021,147.79013,1.5714111,1.5714111
275.85434,286.40955,10.555206,10.555206,278.77182,2.9174805,2.9174805,278.68594,2.831604,2.831604
325.1557,324.2619,-0.8937988,0.8937988,330.63504,5.4793396,5.4793396,331.0063,5.850586,5.850586
251.75377,254.39868,2.6449127,2.6449127,254.65823,2.9044647,2.9044647,254.64981,2.8960419,2.8960419
109.25073,107.740166,-1.5105667,1.5105667,110.35832,1.1075897,1.1075897,110.23222,0.9814911,0.9814911
277.5134,276.16245,-1.3509521,1.3509521,280.0332,2.519806,2.519806,279.85342,2.3400269,2.3400269
349.24997,349.3788,0.12884521,0.12884521,352.15088,2.9009094,2.9009094,351.75507,2.5050964,2.5050964
281.7398,285.0324,3.2926025,3.2926025,284.3272,2.5874023,2.5874023,284.16772,2.4279175,2.4279175
210.32712,203.73354,-6.593582,6.593582,214.89746,4.570343,4.570343,215.26755,4.9404297,4.9404297
65.386215,64.29314,-1.0930786,1.0930786,66.15737,0.7711563,0.7711563,66.09994,0.7137222,0.7137222
319.50897,315.13034,-4.3786316,4.3786316,322.75894,3.2499695,3.2499695,322.78717,3.2781982,3.2781982
253.6769,256.5018,2.8249054,2.8249054,256.26245,2.585556,2.585556,256.1866,2.5097198,2.5097198
275.8403,280.97333,5.133026,5.133026,278.70102,2.8607178,2.8607178,278.7328,2.8924866,2.8924866
266.75003,266.4842,-0.26583862,0.26583862,269.8965,3.1464844,3.1464844,269.8189,3.0688782,3.0688782
152.79636,148.67194,-4.12442,4.12442,154.99399,2.1976318,2.1976318,155.06999,2.2736359,2.2736359
133.13327,132.3013,-0.8319702,0.8319702,135.9718,2.8385315,2.8385315,136.04666,2.913391,2.913391
59.772026,61.31347,1.5414429,1.5414429,60.532253,0.7602272,0.7602272,60.43037,0.65834427,0.65834427
236.53104,243.95992,7.428879,7.428879,238.9571,2.4260712,2.4260712,238.71696,2.1859283,2.1859283
240.83131,241.30174,0.47042847,0.47042847,244.14543,3.3141174,3.3141174,244.13438,3.30307,3.30307
92.704216,95.12575,2.4215317,2.4215317,93.637566,0.9333496,0.9333496,93.56975,0.8655319,0.8655319
291.35648,287.84222,-3.5142517,3.5142517,294.10507,2.7485962,2.7485962,293.81677,2.4602966,2.4602966
328.20834,318.58197,-9.626373,9.626373,331.5726,3.3642578,3.3642578,331.46164,3.253296,3.253296
149.81305,148.55954,-1.2535095,1.2535095,151.7829,1.9698486,1.9698486,151.80305,1.9900055,1.9900055
287.02863,285.12573,-1.9028931,1.9028931,291.75418,4.7255554,4.7255554,291.5925,4.5638733,4.5638733
149.81427,149.507,-0.30726624,0.30726624,151.36656,1.5522919,1.5522919,151.34749,1.5332184,1.5332184
27.22793,26.794159,-0.43377113,0.43377113,27.647278,0.41934776,0.41934776,27.638494,0.41056442,0.41056442
288.40292,284.67438,-3.7285461,3.7285461,291.3851,2.9821777,2.9821777,291.28564,2.882721,2.882721
96.71772,96.70344,-0.014282227,0.014282227,97.75215,1.0344315,1.0344315,97.67825,0.96053314,0.96053314
210.16039,208.40681,-1.7535706,1.7535706,212.16696,2.0065765,2.0065765,211.94762,1.7872314,1.7872314
277.93756,274.0922,-3.8453674,3.8453674,281.11356,3.1759949,3.1759949,281.0169,3.0793457,3.0793457
122.47876,125.467316,2.988556,2.988556,123.77754,1.2987823,1.2987823,123.82406,1.3452988,1.3452988
222.20284,221.54565,-0.6571808,0.6571808,225.29828,3.0954437,3.0954437,225.22217,3.019333,3.019333
76.79296,77.85593,1.0629654,1.0629654,79.61907,2.8261108,2.8261108,80.260956,3.4679947,3.4679947
196.64098,201.8319,5.190918,5.190918,198.50201,1.8610382,1.8610382,198.3641,1.7231293,1.7231293
51.29508,56.0891,4.7940216,4.7940216,52.195183,0.9001045,0.9001045,52.256233,0.96115494,0.96115494
242.64064,244.52086,1.8802185,1.8802185,245.07028,2.4296417,2.4296417,244.96245,2.3218079,2.3218079
228.21854,234.28323,6.0646973,6.0646973,231.03096,2.8124237,2.8124237,230.8828,2.6642609,2.6642609
31.818335,31.58641,-0.23192406,0.23192406,32.2815,0.4631672,0.4631672,32.23946,0.4211254,0.4211254
179.01436,177.49545,-1.5189056,1.5189056,180.75793,1.743576,1.743576,180.73347,1.7191162,1.7191162
181.90768,183.89351,1.9858246,1.9858246,184.33023,2.4225464,2.4225464,184.48561,2.5779266,2.5779266
116.83614,114.72354,-2.1126022,2.1126022,117.952385,1.1162415,1.1162415,117.75547,0.9193268,0.9193268
91.67572,94.40237,2.7266464,2.7266464,92.734886,1.059166,1.059166,92.76917,1.0934525,1.0934525
160.61078,155.52924,-5.081543,5.081543,162.92815,2.3173676,2.3173676,163.0164,2.4056244,2.4056244
147.18544,146.98808,-0.19735718,0.19735718,148.69868,1.5132446,1.5132446,148.63774,1.452301,1.452301
103.2461,99.28155,-3.9645538,3.9645538,104.26415,1.0180511,1.0180511,104.10977,0.86367035,0.86367035
272.82297,276.45813,3.6351624,3.6351624,275.29147,2.4685059,2.4685059,275.02634,2.2033691,2.2033691
342.3438,340.70517,-1.6386414,1.6386414,345.389,3.0451965,3.0451965,344.91895,2.5751343,2.5751343
177.40628,172.61044,-4.7958374,4.7958374,179.43788,2.031601,2.031601,179.3332,1.9269257,1.9269257
84.139244,85.560524,1.4212799,1.4212799,84.994095,0.85485077,0.85485077,84.856804,0.7175598,0.7175598
271.29874,275.77176,4.4730225,4.4730225,274.69302,3.394287,3.394287,274.6015,3.302765,3.302765
53.345837,53.819096,0.47325897,0.47325897,53.94346,0.5976219,0.5976219,53.92479,0.5789528,0.5789528
236.26903,237.24185,0.9728241,0.9728241,238.74622,2.477188,2.477188,238.68439,2.4153595,2.4153595
254.75023,253.52309,-1.2271423,1.2271423,257.6848,2.9345856,2.9345856,257.75186,3.0016327,3.0016327
94.793236,95.22943,0.43619537,0.43619537,95.74467,0.9514313,0.9514313,95.608574,0.81533813,0.81533813
296.50272,292.87494,-3.627777,3.627777,299.20123,2.6985168,2.6985168,299.0424,2.5396729,2.5396729
107.50865,109.01721,1.5085602,1.5085602,108.5901,1.0814514,1.0814514,108.510254,1.0016022,1.0016022
328.73996,327.52478,-1.2151794,1.2151794,332.35968,3.6197205,3.6197205,332.00525,3.2652893,3.2652893
290.0912,295.95657,5.865387,5.865387,293.0695,2.978302,2.978302,292.97784,2.8866577,2.8866577
44.6096,42.78053,-1.829071,1.829071,45.136097,0.5264969,0.5264969,45.036106,0.42650604,0.42650604
138.4237,138.40369,-0.020019531,0.020019531,139.97163,1.5479279,1.5479279,139.94615,1.5224457,1.5224457
334.81305,334.51657,-0.29647827,0.29647827,338.34207,3.5290222,3.5290222,338.07504,3.2619934,3.2619934
178.98477,180.06726,1.082489,1.082489,180.77365,1.7888794,1.7888794,180.60794,1.623169,1.623169
113.72322,110.63108,-3.0921402,3.0921402,114.948616,1.2253952,1.2253952,114.83838,1.1151581,1.1151581
101.26249,101.86435,0.60186005,0.60186005,102.25955,0.9970627,0.9970627,102.08784,0.8253479,0.8253479
51.24162,49.5464,-1.695221,1.695221,51.82033,0.57871246,0.57871246,51.787666,0.5460472,0.5460472
214.87968,219.29408,4.414398,4.414398,217.03265,2.1529694,2.1529694,216.8832,2.0035095,2.0035095
11.845583,11.053632,-0.7919512,0.7919512,13.038162,1.1925793,1.1925793,13.256961,1.4113779,1.4113779
291.6242,291.64212,0.017913818,0.017913818,294.48233,2.8581238,2.8581238,294.3674,2.7431946,2.7431946
267.98532,266.9221,-1.0632324,1.0632324,270.51498,2.529663,2.529663,270.34827,2.3629456,2.3629456
194.97319,198.59541,3.622223,3.622223,198.34474,3.3715515,3.3715515,198.45326,3.480072,3.480072
195.80191,191.60669,-4.195221,4.195221,198.00354,2.2016296,2.2016296,197.9031,2.1011963,2.1011963
163.96104,165.29543,1.3343811,1.3343811,165.55408,1.5930328,1.5930328,165.44084,1.4797974,1.4797974
64.45549,66.67164,2.2161484,2.2161484,65.17512,0.7196274,0.7196274,65.15242,0.69692993,0.69692993
151.8537,150.99675,-0.85694885,0.85694885,153.37846,1.524765,1.524765,153.25208,1.3983765,1.3983765
116.72904,118.595955,1.8669128,1.8669128,118.09357,1.3645248,1.3645248,118.05702,1.32798,1.32798
328.13348,334.8068,6.6733093,6.6733093,331.9668,3.833313,3.833313,331.83572,3.70224,3.70224
165.7514,160.80933,-4.9420776,4.9420776,168.63017,2.878769,2.878769,168.77348,3.0220795,3.0220795
268.6136,267.5053,-1.1082764,1.1082764,270.81073,2.1971436,2.1971436,270.57578,1.9621887,1.9621887
94.38289,95.41418,1.0312881,1.0312881,95.414734,1.0318451,1.0318451,95.28173,0.89884186,0.89884186
315.17603,311.25293,-3.9230957,3.9230957,317.85205,2.6760254,2.6760254,317.5568,2.3807678,2.3807678
28.847198,29.06421,0.2170124,0.2170124,29.3135,0.46630096,0.46630096,29.356052,0.5088539,0.5088539
