E_true,E_pred_direct_energy,Error_direct_energy,|Error_direct_energy|,E_pred_scaled_ratio,Error_scaled_ratio,|Error_scaled_ratio|,E_pred_log_scaled_ratio,Error_log_scaled_ratio,|Error_log_scaled_ratio|
282.72827,295.24216,12.5138855,12.5138855,285.85654,3.1282654,3.1282654,285.69016,2.9618835,2.9618835
208.86037,210.53723,1.6768646,1.6768646,210.82834,1.9679718,1.9679718,211.01724,2.1568756,2.1568756
335.7718,338.4821,2.7102966,2.7102966,339.01794,3.2461548,3.2461548,337.94672,2.1749268,2.1749268
204.98404,205.7306,0.7465668,0.7465668,207.07892,2.0948792,2.0948792,206.91473,1.9306946,1.9306946
141.97414,145.51031,3.5361786,3.5361786,143.5428,1.5686646,1.5686646,143.21735,1.2432098,1.2432098
148.59428,151.44835,2.854065,2.854065,150.07687,1.4825897,1.4825897,150.10889,1.5146027,1.5146027
33.738605,36.575336,2.836731,2.836731,34.35003,0.6114235,0.6114235,34.262432,0.5238266,0.5238266
187.3692,182.99413,-4.3750763,4.3750763,189.42242,2.0532227,2.0532227,189.96802,2.598816,2.598816
75.87879,74.54038,-1.3384094,1.3384094,76.95119,1.0723953,1.0723953,76.934525,1.0557327,1.0557327
221.22322,223.50775,2.2845306,2.2845306,223.27045,2.047226,2.047226,222.89984,1.6766205,1.6766205
92.546,95.4272,2.8812027,2.8812027,93.42907,0.8830719,0.8830719,93.23102,0.68502045,0.68502045
68.56495,70.63098,2.0660324,2.0660324,69.30864,0.7436905,0.7436905,69.490364,0.92541504,0.92541504
249.56631,242.4955,-7.070816,7.070816,252.59927,3.032959,3.032959,252.50597,2.9396515,2.9396515
184.77599,184.82793,0.051940918,0.051940918,186.57396,1.7979736,1.7979736,186.70238,1.9263916,1.9263916
86.1611,87.17007,1.0089645,1.0089645,87.064835,0.9037323,0.9037323,87.20515,1.0440445,1.0440445
250.53203,257.2555,6.723465,6.723465,254.47195,3.9399261,3.9399261,254.50896,3.9769287,3.9769287
224.51163,225.34131,0.8296814,0.8296814,226.52684,2.015213,2.015213,226.77489,2.26326,2.26326
171.23601,169.6954,-1.5406036,1.5406036,173.71623,2.4802246,2.4802246,173.74341,2.5074005,2.5074005
223.28099,219.94707,-3.3339233,3.3339233,225.86232,2.5813293,2.5813293,225.75516,2.4741669,2.4741669
324.95834,331.30396,6.3456116,6.3456116,327.9906,3.032257,3.032257,328.26184,3.3034973,3.3034973
44.347607,41.14985,-3.1977577,3.1977577,44.93143,0.58382416,0.58382416,44.91278,0.5651741,0.5651741
93.84369,93.21417,-0.6295166,0.6295166,95.06596,1.2222748,1.2222748,95.24285,1.3991623,1.3991623
205.20866,203.52936,-1.679306,1.679306,207.10724,1.8985748,1.8985748,206.84904,1.6403809,1.6403809
86.874016,87.702576,0.8285599,0.8285599,87.83234,0.9583206,0.9583206,87.75663,0.88261414,0.88261414
90.75779,88.106186,-2.6516037,2.6516037,91.68542,0.92762756,0.92762756,91.37453,0.61673737,0.61673737
209.45186,204.37764,-5.0742188,5.0742188,211.59404,2.1421814,2.1421814,211.27002,1.818161,1.818161
89.555626,90.462494,0.906868,0.906868,90.27281,0.717186,0.717186,89.96929,0.41366577,0.41366577
335.93948,338.20374,2.2642517,2.2642517,339.53726,3.5977783,3.5977783,338.42984,2.4903564,2.4903564
14.112794,13.29515,-0.8176441,0.8176441,14.537737,0.42494297,0.42494297,14.809779,0.69698524,0.69698524
62.943756,62.707382,-0.2363739,0.2363739,63.670265,0.7265091,0.7265091,63.623135,0.6793785,0.6793785
171.42012,165.78416,-5.635956,5.635956,173.09787,1.6777496,1.6777496,173.16934,1.7492218,1.7492218
218.19182,219.24042,1.0485992,1.0485992,221.17912,2.9873047,2.9873047,221.28941,3.0975952,3.0975952
121.19551,120.7061,-0.4894104,0.4894104,122.58846,1.392952,1.392952,122.20026,1.0047455,1.0047455
151.83644,151.50653,-0.32991028,0.32991028,153.68378,1.8473358,1.8473358,153.51695,1.6805115,1.6805115
224.15631,222.3201,-1.8362122,1.8362122,226.84709,2.6907806,2.6907806,226.62741,2.4710999,2.4710999
275.6257,274.42734,-1.1983643,1.1983643,278.19357,2.567871,2.567871,277.84085,2.215149,2.215149
176.17198,170.6972,-5.474777,5.474777,177.75897,1.5869904,1.5869904,177.85445,1.6824646,1.6824646
340.678,341.82272,1.1447144,1.1447144,344.03955,3.3615417,3.3615417,343.48642,2.8084106,2.8084106
219.35808,223.06319,3.7051086,3.7051086,221.66298,2.3049011,2.3049011,221.11407,1.7559967,1.7559967
251.31244,247.37189,-3.9405518,3.9405518,253.28297,1.9705353,1.9705353,252.88324,1.5708008,1.5708008
244.44093,244.74817,0.30723572,0.30723572,246.40678,1.9658508,1.9658508,245.74948,1.308548,1.308548
323.07355,315.73465,-7.3388977,7.3388977,325.49597,2.4224243,2.4224243,325.10797,2.0344238,2.0344238
181.6097,182.72197,1.1122742,1.1122742,183.63474,2.0250397,2.0250397,183.38518,1.7754822,1.7754822
17.218683,17.506296,0.28761292,0.28761292,17.569475,0.35079193,0.35079193,17.599428,0.38074493,0.38074493
303.7216,306.7526,3.0310059,3.0310059,306.63873,2.9171448,2.9171448,306.13583,2.4142456,2.4142456
255.60898,255.70822,0.099243164,0.099243164,258.76855,3.1595764,3.1595764,258.91702,3.3080444,3.3080444
212.53093,207.54597,-4.984955,4.984955,215.38173,2.8507996,2.8507996,215.62355,3.0926208,3.0926208
296.865,301.23425,4.3692627,4.3692627,299.5285,2.6635132,2.6635132,298.84976,1.9847717,1.9847717
254.59392,255.93161,1.3376923,1.3376923,256.9266,2.3326874,2.3326874,256.7515,2.1575775,2.1575775
230.40974,233.70842,3.2986755,3.2986755,232.41676,2.007019,2.007019,232.2078,1.7980499,1.7980499
187.60971,186.45885,-1.1508636,1.1508636,190.06946,2.4597473,2.4597473,190.05865,2.448944,2.448944
67.465294,69.93681,2.4715195,2.4715195,68.23714,0.77184296,0.77184296,67.99753,0.5322342,0.5322342
29.523354,30.019066,0.49571228,0.49571228,29.98486,0.4615059,0.4615059,29.929007,0.405653,0.405653
183.7016,178.93686,-4.76474,4.76474,186.90524,3.2036438,3.2036438,188.34868,4.6470795,4.6470795
103.698456,103.27167,-0.42678833,0.42678833,104.825424,1.1269684,1.1269684,104.593155,0.8946991,0.8946991
94.04269,94.10901,0.06632233,0.06632233,95.30271,1.260025,1.260025,96.24412,2.2014313,2.2014313
11.231163,11.534422,0.3032589,0.3032589,11.989034,0.7578707,0.7578707,11.692493,0.4613304,0.4613304
84.91407,84.16036,-0.7537079,0.7537079,85.97532,1.0612488,1.0612488,85.942665,1.028595,1.028595
11.544802,11.26243,-0.28237152,0.28237152,12.219179,0.67437744,0.67437744,12.656458,1.1116562,1.1116562
33.168865,34.64661,1.477745,1.477745,33.910004,0.74113846,0.74113846,33.694935,0.52606964,0.52606964
203.01596,200.7794,-2.236557,2.236557,206.16606,3.1501007,3.1501007,206.41853,3.4025726,3.4025726
243.20238,243.35417,0.15179443,0.15179443,246.2214,3.0190277,3.0190277,246.4678,3.2654266,3.2654266
328.41376,331.75433,3.3405762,3.3405762,332.57397,4.1602173,4.1602173,332.55182,4.1380615,4.1380615
95.9373,97.91759,1.9802856,1.9802856,97.04702,1.1097183,1.1097183,97.1446,1.2072983,1.2072983
287.16666,284.259,-2.9076538,2.9076538,290.1775,3.0108337,3.0108337,289.83017,2.6635132,2.6635132
41.32103,38.669502,-2.6515274,2.6515274,41.999863,0.678833,0.678833,42.103226,0.78219604,0.78219604
297.18982,296.93768,-0.25213623,0.25213623,299.90335,2.7135315,2.7135315,299.4504,2.2605896,2.2605896
224.66737,226.29102,1.623642,1.623642,227.27014,2.602768,2.602768,227.48686,2.8194885,2.8194885
245.10939,241.9118,-3.197586,3.197586,247.92517,2.8157806,2.8157806,248.13937,3.0299835,3.0299835
100.858406,101.587776,0.7293701,0.7293701,102.08288,1.224472,1.224472,102.20542,1.3470154,1.3470154
344.65613,345.2398,0.5836792,0.5836792,347.33212,2.6759949,2.6759949,346.35068,1.6945496,1.6945496
282.78397,273.70425,-9.079712,9.079712,285.29742,2.5134583,2.5134583,285.52585,2.7418823,2.7418823
45.55967,47.0996,1.5399323,1.5399323,46.115807,0.5561371,0.5561371,45.869473,0.309803,0.309803
206.53154,204.73386,-1.7976837,1.7976837,208.23195,1.7004089,1.7004089,208.28235,1.7508087,1.7508087
199.88934,207.42697,7.537628,7.537628,202.2595,2.370163,2.370163,201.77457,1.8852234,1.8852234
185.00531,185.4495,0.44418335,0.44418335,186.90489,1.8995819,1.8995819,186.15726,1.151947,1.151947
152.40799,153.94896,1.5409698,1.5409698,153.88597,1.4779816,1.4779816,153.98712,1.5791321,1.5791321
311.89517,320.0218,8.126617,8.126617,315.25772,3.3625488,3.3625488,315.6004,3.7052307,3.7052307
27.846645,26.455969,-1.3906765,1.3906765,28.305742,0.4590969,0.4590969,28.346872,0.500227,0.500227
271.89508,271.0466,-0.8484802,0.8484802,274.51743,2.622345,2.622345,274.47134,2.5762634,2.5762634
163.74042,166.68709,2.9466705,2.9466705,165.1954,1.4549866,1.4549866,165.18361,1.4431915,1.4431915
20.579765,22.41731,1.8375454,1.8375454,20.919743,0.33997726,0.33997726,20.540178,-0.03958702,0.03958702
284.84317,287.71454,2.8713684,2.8713684,287.75256,2.9093933,2.9093933,287.59598,2.7528076,2.7528076
139.49419,137.43274,-2.0614471,2.0614471,141.37392,1.8797302,1.8797302,141.21872,1.7245331,1.7245331
167.0528,165.29617,-1.7566223,1.7566223,168.77629,1.7234955,1.7234955,168.88945,1.8366547,1.8366547
11.346838,11.900876,0.55403805,0.55403805,11.940063,0.5932255,0.5932255,11.825416,0.4785776,0.4785776
323.7788,329.47696,5.6981506,5.6981506,327.29874,3.519928,3.519928,327.03812,3.2593079,3.2593079
256.2032,253.7536,-2.449585,2.449585,258.42834,2.2251587,2.2251587,258.38126,2.17807,2.17807
241.36241,244.36116,2.9987488,2.9987488,244.72429,3.3618774,3.3618774,245.02483,3.6624146,3.6624146
95.21504,95.26682,0.0517807,0.0517807,96.37114,1.1560974,1.1560974,96.27536,1.060318,1.060318
182.40636,184.38968,1.9833221,1.9833221,185.0416,2.6352386,2.6352386,185.53726,3.1309052,3.1309052
175.32217,170.83142,-4.490753,4.490753,177.2672,1.9450226,1.9450226,177.26091,1.938736,1.938736
111.44514,110.9169,-0.5282364,0.5282364,112.444855,0.9997177,0.9997177,112.38507,0.9399338,0.9399338
116.31009,116.143654,-0.16643524,0.16643524,117.77852,1.4684296,1.4684296,117.85831,1.5482178,1.5482178
197.56825,198.80162,1.2333679,1.2333679,199.7648,2.1965485,2.1965485,199.48186,1.9136047,1.9136047
197.22919,202.37648,5.147293,5.147293,199.22964,2.0004578,2.0004578,198.95677,1.7275848,1.7275848
53.605343,55.267036,1.6616936,1.6616936,54.495907,0.89056396,0.89056396,54.486355,0.88101196,0.88101196
238.00084,238.44894,0.44810486,0.44810486,240.70082,2.6999817,2.6999817,241.03578,3.0349426,3.0349426
345.15814,344.16116,-0.99697876,0.99697876,350.93973,5.7815857,5.7815857,350.9223,5.76416,5.76416
86.05055,91.52345,5.4729004,5.4729004,87.22597,1.175415,1.175415,87.45945,1.4088974,1.4088974
33.92967,34.135525,0.20585632,0.20585632,34.469875,0.5402069,0.5402069,34.53018,0.60051346,0.60051346
121.14299,121.14948,0.0064926147,0.0064926147,122.2559,1.1129074,1.1129074,122.053,0.9100113,0.9100113
137.11938,139.46669,2.3473053,2.3473053,138.65839,1.5390015,1.5390015,138.6303,1.51091,1.51091
227.06697,223.919,-3.1479645,3.1479645,229.70569,2.6387177,2.6387177,230.219,3.1520233,3.1520233
104.09867,103.79828,-0.30039215,0.30039215,105.33871,1.240036,1.240036,105.40966,1.3109894,1.3109894
274.51822,277.06943,2.5512085,2.5512085,279.20798,4.6897583,4.6897583,280.21304,5.694824,5.694824
33.488274,34.233643,0.74536896,0.74536896,33.88172,0.39344788,0.39344788,33.405365,-0.08290863,0.08290863
42.183533,42.954967,0.7714348,0.7714348,42.755936,0.57240295,0.57240295,42.754066,0.57053375,0.57053375
116.242134,118.08024,1.8381042,1.8381042,120.11507,3.8729324,3.8729324,121.69863,5.456497,5.456497
136.62726,135.76231,-0.86494446,0.86494446,138.34871,1.7214508,1.7214508,138.68294,2.0556793,2.0556793
210.52739,211.42911,0.90171814,0.90171814,212.83142,2.3040314,2.3040314,212.6553,2.1279144,2.1279144
104.87506,108.6115,3.7364426,3.7364426,106.2072,1.3321381,1.3321381,106.19041,1.3153458,1.3153458
250.79982,250.47337,-0.32644653,0.32644653,253.17534,2.3755188,2.3755188,253.3242,2.5243835,2.5243835
39.75096,40.923115,1.1721535,1.1721535,40.222073,0.4711113,0.4711113,40.126247,0.3752861,0.3752861
68.02735,63.706657,-4.320694,4.320694,68.582214,0.554863,0.554863,68.35113,0.32377625,0.32377625
227.76895,222.46527,-5.3036804,5.3036804,230.17412,2.4051666,2.4051666,229.70784,1.9388885,1.9388885
343.09573,326.00735,-17.088379,17.088379,347.09366,3.9979248,3.9979248,346.30157,3.205841,3.205841
24.425335,26.235487,1.810152,1.810152,24.878183,0.45284843,0.45284843,25.04572,0.6203842,0.6203842
306.00244,303.49612,-2.5063171,2.5063171,309.65005,3.6476135,3.6476135,309.32956,3.327118,3.327118
106.93748,107.43704,0.49956512,0.49956512,108.33761,1.4001312,1.4001312,108.28208,1.3446045,1.3446045
278.01456,279.67316,1.6585999,1.6585999,280.202,2.187439,2.187439,280.29034,2.2757874,2.2757874
316.26108,315.78217,-0.47891235,0.47891235,319.17877,2.917694,2.917694,318.8777,2.6166077,2.6166077
104.21453,103.49007,-0.7244644,0.7244644,105.43891,1.2243805,1.2243805,105.342125,1.127594,1.127594
301.15552,302.61932,1.4638062,1.4638062,304.00104,2.84552,2.84552,303.79788,2.6423645,2.6423645
341.99808,335.6659,-6.332184,6.332184,345.41537,3.4172974,3.4172974,344.2223,2.2242126,2.2242126
183.06728,184.61761,1.5503387,1.5503387,184.61545,1.548172,1.548172,184.2057,1.1384277,1.1384277
243.10918,248.82835,5.7191772,5.7191772,246.10036,2.9911804,2.9911804,246.33864,3.2294617,3.2294617
123.843796,120.898834,-2.9449615,2.9449615,125.070625,1.2268295,1.2268295,124.95491,1.1111145,1.1111145
120.19545,120.301216,0.1057663,0.1057663,121.35661,1.1611633,1.1611633,121.39772,1.2022705,1.2022705
339.00003,338.51025,-0.4897766,0.4897766,344.43503,5.4349976,5.4349976,344.8883,5.888275,5.888275
174.57649,176.51288,1.9363861,1.9363861,176.4651,1.8886108,1.8886108,176.47946,1.9029694,1.9029694
217.94124,219.73523,1.7939911,1.7939911,219.90117,1.9599304,1.9599304,219.96326,2.0220184,2.0220184
274.67468,275.33063,0.6559448,0.6559448,277.3188,2.644104,2.644104,277.41565,2.7409668,2.7409668
318.47083,319.5392,1.0683899,1.0683899,322.38715,3.9163208,3.9163208,322.86252,4.391693,4.391693
100.503914,95.481186,-5.022728,5.022728,101.33668,0.8327637,0.8327637,101.218864,0.71495056,0.71495056
16.512466,15.144488,-1.3679781,1.3679781,16.882553,0.37008667,0.37008667,17.21681,0.7043438,0.7043438
104.64764,104.769745,0.12210846,0.12210846,105.376686,0.7290497,0.7290497,104.9019,0.25426483,0.25426483
126.63228,128.41971,1.7874298,1.7874298,127.96261,1.3303299,1.3303299,127.88574,1.2534637,1.2534637
326.25266,323.85785,-2.394806,2.394806,329.43546,3.1828003,3.1828003,329.2157,2.9630432,2.9630432
45.755913,44.83394,-0.9219742,0.9219742,46.531345,0.7754326,0.7754326,46.277542,0.52162933,0.52162933
64.85743,66.96706,2.1096268,2.1096268,65.553825,0.6963959,0.6963959,65.68674,0.82930756,0.82930756
12.26527,12.894303,0.6290331,0.6290331,12.692705,0.42743492,0.42743492,12.780403,0.5151329,0.5151329
332.81,332.37805,-0.4319458,0.4319458,336.79688,3.9868774,3.9868774,336.67233,3.8623352,3.8623352
235.4841,232.35071,-3.1333923,3.1333923,238.11763,2.6335297,2.6335297,238.06677,2.582672,2.582672
153.55441,153.88474,0.33032227,0.33032227,157.68668,4.132263,4.132263,160.67218,7.1177673,7.1177673
333.7601,328.6651,-5.095001,5.095001,336.95224,3.1921387,3.1921387,336.56573,2.8056335,2.8056335
39.556904,40.47136,0.9144554,0.9144554,40.147926,0.5910225,0.5910225,39.912315,0.35541153,0.35541153
190.6671,192.18901,1.5219116,1.5219116,192.43848,1.7713776,1.7713776,192.26674,1.5996399,1.5996399
225.45218,219.23523,-6.2169495,6.2169495,228.01666,2.5644836,2.5644836,227.93439,2.4822083,2.4822083
127.1771,127.41087,0.23377228,0.23377228,128.0805,0.90340424,0.90340424,127.63374,0.45664215,0.45664215
114.6564,110.19536,-4.4610443,4.4610443,116.13919,1.4827881,1.4827881,116.117195,1.4607925,1.4607925
71.68001,72.84617,1.1661606,1.1661606,72.40633,0.72631836,0.72631836,72.35422,0.6742096,0.6742096
204.97418,208.72163,3.7474518,3.7474518,207.44154,2.4673615,2.4673615,207.53558,2.5614014,2.5614014
132.90858,136.05603,3.1474457,3.1474457,134.14217,1.2335815,1.2335815,134.34601,1.4374237,1.4374237
166.2247,168.2665,2.0417938,2.0417938,167.61017,1.3854675,1.3854675,167.67947,1.454773,1.454773
296.7601,285.63095,-11.12915,11.12915,299.2452,2.4851074,2.4851074,298.7542,1.9941101,1.9941101
322.34158,326.80222,4.4606323,4.4606323,325.9357,3.5941162,3.5941162,325.4039,3.062317,3.062317
331.12766,331.48697,0.35931396,0.35931396,333.99332,2.8656616,2.8656616,333.2743,2.146637,2.146637
20.351738,18.998606,-1.3531322,1.3531322,20.68375,0.33201218,0.33201218,20.685688,0.33395004,0.33395004
316.84445,314.56537,-2.2790833,2.2790833,319.828,2.983551,2.983551,320.1614,3.3169556,3.3169556
87.945076,90.422554,2.477478,2.477478,89.09028,1.1452026,1.1452026,89.396484,1.4514084,1.4514084
115.317055,110.93763,-4.379425,4.379425,116.60336,1.2863083,1.2863083,116.71489,1.3978348,1.3978348
135.73424,137.8531,2.118866,2.118866,137.78947,2.0552368,2.0552368,138.49037,2.756134,2.756134
131.10155,135.14561,4.0440674,4.0440674,132.3895,1.2879486,1.2879486,132.05783,0.95628357,0.95628357
255.88742,249.03506,-6.852356,6.852356,258.97247,3.0850525,3.0850525,258.91098,3.0235596,3.0235596
289.6748,282.62347,-7.0513306,7.0513306,293.20096,3.5261536,3.5261536,293.70786,4.0330505,4.0330505
77.78127,78.35072,0.5694504,0.5694504,78.38027,0.598999,0.598999,78.33762,0.5563507,0.5563507
102.32397,104.710396,2.3864288,2.3864288,103.43977,1.1158066,1.1158066,103.572914,1.2489471,1.2489471
60.531246,60.615795,0.08454895,0.08454895,61.29555,0.7643051,0.7643051,61.219265,0.6880188,0.6880188
233.88972,234.5774,0.68766785,0.68766785,236.81009,2.9203644,2.9203644,236.8389,2.949173,2.949173
319.33417,330.9329,11.598724,11.598724,322.39316,3.0589905,3.0589905,322.3153,2.9811401,2.9811401
123.90901,125.91105,2.002037,2.002037,125.00077,1.0917587,1.0917587,124.674034,0.7650223,0.7650223
66.50643,67.93001,1.4235764,1.4235764,67.26159,0.7551575,0.7551575,66.889015,0.38258362,0.38258362
121.906296,120.43783,-1.4684677,1.4684677,123.30825,1.4019547,1.4019547,123.25443,1.3481369,1.3481369
76.56401,76.861565,0.29755402,0.29755402,77.44625,0.8822403,0.8822403,77.24386,0.6798477,0.6798477
108.94965,112.14908,3.1994247,3.1994247,109.82511,0.87545776,0.87545776,109.75604,0.80638885,0.80638885
234.53453,244.13362,9.599091,9.599091,236.74992,2.215393,2.215393,236.44058,1.9060516,1.9060516
348.86636,346.80054,-2.0658264,2.0658264,352.2958,3.4294434,3.4294434,351.19962,2.333252,2.333252
136.08653,129.4321,-6.654434,6.654434,138.52184,2.4353027,2.4353027,139.05994,2.973404,2.973404
294.19666,299.13397,4.937317,4.937317,296.99332,2.7966614,2.7966614,297.0616,2.8649597,2.8649597
47.459038,47.11421,-0.34482956,0.34482956,48.144947,0.6859093,0.6859093,48.46236,1.0033226,1.0033226
119.28417,120.0186,0.7344284,0.7344284,120.55056,1.2663879,1.2663879,120.483185,1.1990128,1.1990128
272.35403,265.3889,-6.965149,6.965149,276.14493,3.7908936,3.7908936,276.30762,3.9535828,3.9535828
148.72658,150.93875,2.2121735,2.2121735,150.53395,1.807373,1.807373,150.19434,1.4677582,1.4677582
109.090996,108.59847,-0.4925232,0.4925232,110.352554,1.2615585,1.2615585,110.07794,0.9869461,0.9869461
141.43967,141.68687,0.24720764,0.24720764,142.66368,1.2240143,1.2240143,142.51357,1.0738983,1.0738983
161.11569,162.31898,1.2032928,1.2032928,162.62137,1.5056763,1.5056763,162.63362,1.5179291,1.5179291
56.529896,56.147667,-0.38222885,0.38222885,57.233738,0.70384216,0.70384216,57.139076,0.60918045,0.60918045
115.317856,114.905304,-0.41255188,0.41255188,116.48724,1.1693878,1.1693878,116.72131,1.4034576,1.4034576
57.213505,57.538776,0.3252716,0.3252716,57.866386,0.6528816,0.6528816,57.706238,0.492733,0.492733
87.81669,90.201996,2.3853073,2.3853073,88.73522,0.9185333,0.9185333,88.47391,0.65721893,0.65721893
122.93809,123.55361,0.6155243,0.6155243,124.34707,1.4089813,1.4089813,124.51216,1.5740738,1.5740738
216.35962,218.90514,2.545517,2.545517,218.1459,1.7862854,1.7862854,218.07439,1.7147675,1.7147675
298.31482,302.13635,3.8215332,3.8215332,301.6922,3.3773804,3.3773804,301.24115,2.9263306,2.9263306
130.51765,125.991264,-4.52639,4.52639,131.77812,1.2604675,1.2604675,131.8396,1.3219452,1.3219452
174.13522,176.62144,2.4862213,2.4862213,175.79819,1.6629639,1.6629639,175.58629,1.4510651,1.4510651
249.54295,251.57768,2.034729,2.034729,252.39294,2.8499908,2.8499908,252.02368,2.4807281,2.4807281
107.72129,109.80482,2.0835266,2.0835266,110.50909,2.787796,2.787796,111.59689,3.8756027,3.8756027
31.256727,30.568521,-0.6882057,0.6882057,31.673538,0.416811,0.416811,31.374844,0.11811638,0.11811638
139.53851,141.04758,1.5090637,1.5090637,140.73772,1.1992035,1.1992035,140.44148,0.90296936,0.90296936
116.10095,113.91326,-2.1876907,2.1876907,117.264755,1.1638031,1.1638031,117.57766,1.4767075,1.4767075
346.97855,340.16428,-6.81427,6.81427,354.16678,7.1882324,7.1882324,353.92307,6.944519,6.944519
230.82841,230.56505,-0.2633667,0.2633667,232.66628,1.8378601,1.8378601,232.36023,1.5318146,1.5318146
202.56259,198.25087,-4.311722,4.311722,204.47656,1.913971,1.913971,203.99255,1.4299622,1.4299622
313.5733,313.47095,-0.10235596,0.10235596,317.35498,3.7816772,3.7816772,316.90686,3.3335571,3.3335571
19.251165,19.743883,0.49271774,0.49271774,19.656351,0.4051857,0.4051857,19.767925,0.5167599,0.5167599
90.94507,92.879,1.9339294,1.9339294,91.733536,0.7884674,0.7884674,91.61544,0.670372,0.670372
98.792015,102.395515,3.6035004,3.6035004,100.20291,1.4108963,1.4108963,100.22826,1.4362411,1.4362411
14.650131,13.40556,-1.2445717,1.2445717,15.0238905,0.37375927,0.37375927,15.485761,0.83562946,0.83562946
82.12599,83.53813,1.4121399,1.4121399,83.06863,0.9426346,0.9426346,82.83466,0.70867157,0.70867157
180.0626,176.43811,-3.6244965,3.6244965,181.93063,1.8680267,1.8680267,181.45578,1.3931732,1.3931732
283.93817,286.97125,3.033081,3.033081,287.59457,3.6564026,3.6564026,287.80167,3.8634949,3.8634949
76.34735,75.64844,-0.6989136,0.6989136,77.207306,0.85995483,0.85995483,77.411476,1.0641251,1.0641251
55.42631,55.63711,0.21080017,0.21080017,56.14032,0.71400833,0.71400833,55.825474,0.3991623,0.3991623
238.70332,239.91086,1.2075348,1.2075348,241.10748,2.4041595,2.4041595,241.2348,2.531479,2.531479
169.36852,170.69893,1.3304138,1.3304138,171.32895,1.960434,1.960434,171.57552,2.2070007,2.2070007
157.21246,159.24681,2.0343475,2.0343475,159.08354,1.8710785,1.8710785,159.05064,1.8381805,1.8381805
146.60103,147.79863,1.1976013,1.1976013,148.4218,1.8207703,1.8207703,148.61678,2.015747,2.015747
173.88922,177.61516,3.725937,3.725937,175.24602,1.3567963,1.3567963,174.89438,1.0051575,1.0051575
192.71437,197.07156,4.357193,4.357193,194.69972,1.9853516,1.9853516,194.87415,2.1597748,2.1597748
113.757866,113.78502,0.027153015,0.027153015,114.68856,0.9306946,0.9306946,114.29879,0.5409241,0.5409241
31.614239,33.703457,2.0892181,2.0892181,32.147182,0.5329437,0.5329437,31.991817,0.37757874,0.37757874
35.610104,33.78032,-1.8297844,1.8297844,36.18173,0.57162476,0.57162476,36.23854,0.62843704,0.62843704
134.09962,128.71227,-5.3873596,5.3873596,135.25491,1.1552887,1.1552887,135.40794,1.3083191,1.3083191
273.87814,276.3353,2.4571533,2.4571533,277.36368,3.4855347,3.4855347,278.29102,4.4128723,4.4128723
271.7931,277.1834,5.39032,5.39032,275.07974,3.2866516,3.2866516,274.9457,3.1526184,3.1526184
60.568363,56.42919,-4.1391716,4.1391716,61.287174,0.71881104,0.71881104,61.677013,1.1086502,1.1086502
188.62503,176.1967,-12.428329,12.428329,193.0527,4.4276733,4.4276733,193.60016,4.975128,4.975128
232.09799,234.68782,2.5898285,2.5898285,237.19185,5.093857,5.093857,238.20132,6.1033325,6.1033325
107.75021,108.45294,0.7027283,0.7027283,108.854,1.1037827,1.1037827,108.35443,0.6042175,0.6042175
195.38925,199.57536,4.1861115,4.1861115,197.09885,1.7095947,1.7095947,196.66692,1.2776642,1.2776642
327.12506,327.6051,0.4800415,0.4800415,330.95325,3.828186,3.828186,330.91068,3.785614,3.785614
77.70823,77.14919,-0.55903625,0.55903625,78.52702,0.81879425,0.81879425,78.55158,0.8433533,0.8433533
284.26285,281.21246,-3.0503845,3.0503845,287.62625,3.3634033,3.3634033,288.10675,3.8439026,3.8439026
204.79684,203.35243,-1.4444122,1.4444122,208.13913,3.3422852,3.3422852,208.17882,3.3819733,3.3819733
104.218506,100.5592,-3.6593094,3.6593094,107.631165,3.4126587,3.4126587,108.46253,4.244026,4.244026
301.72873,306.32376,4.5950317,4.5950317,305.48196,3.7532349,3.7532349,305.37073,3.6419983,3.6419983
286.65872,292.69824,6.0395203,6.0395203,291.04153,4.3828125,4.3828125,291.00443,4.345703,4.345703
240.84395,239.12936,-1.7145844,1.7145844,242.96744,2.1234894,2.1234894,242.6548,1.810852,1.810852
246.39061,241.30757,-5.0830383,5.0830383,248.95367,2.5630646,2.5630646,248.81516,2.4245453,2.4245453
60.587475,60.080635,-0.50683975,0.50683975,61.21009,0.6226158,0.6226158,61.137287,0.5498123,0.5498123
290.20667,291.67014,1.4634705,1.4634705,293.11838,2.9117126,2.9117126,292.5155,2.308838,2.308838
341.4271,342.3416,0.91452026,0.91452026,344.64603,3.218933,3.218933,344.47577,3.0486755,3.0486755
190.34238,194.61577,4.2733917,4.2733917,192.54057,2.1981964,2.1981964,192.39429,2.0519104,2.0519104
76.51049,75.83879,-0.6716995,0.6716995,77.42502,0.9145279,0.9145279,77.395004,0.88451385,0.88451385
150.2246,150.32993,0.10533142,0.10533142,151.59163,1.3670349,1.3670349,151.4964,1.2718048,1.2718048
80.07002,79.55157,-0.5184555,0.5184555,80.66473,0.5947037,0.5947037,80.81525,0.745224,0.745224
102.52245,98.678635,-3.8438187,3.8438187,104.172554,1.6501007,1.6501007,104.55222,2.02977,2.02977
271.7679,273.84015,2.072235,2.072235,274.30804,2.5401306,2.5401306,273.80396,2.0360413,2.0360413
323.61496,326.72415,3.109192,3.109192,327.8846,4.2696533,4.2696533,327.60352,3.988556,3.988556
