E_true,E_pred_direct_energy,Error_direct_energy,|Error_direct_energy|,E_pred_scaled_ratio,Error_scaled_ratio,|Error_scaled_ratio|,E_pred_log_scaled_ratio,Error_log_scaled_ratio,|Error_log_scaled_ratio|
64.33388,61.65183,-2.6820488,2.6820488,394281.03,394216.7,394216.7,395617.5,395553.16,395553.16
84.11718,83.797676,-0.31950378,0.31950378,704126.25,704042.1,704042.1,711524.6,711440.5,711440.5
284.9096,281.78607,-3.1235352,3.1235352,8016050.0,8015765.0,8015765.0,8028710.5,8028425.5,8028425.5
13.611461,11.811738,-1.7997227,1.7997227,16043.554,16029.942,16029.942,16426.293,16412.682,16412.682
263.18753,260.83426,-2.3532715,2.3532715,6853808.0,6853545.0,6853545.0,6866413.0,6866150.0,6866150.0
228.17633,225.83118,-2.3451538,2.3451538,5155608.5,5155380.5,5155380.5,5167994.5,5167766.5,5167766.5
54.436207,54.476395,0.040187836,0.040187836,296535.1,296480.66,296480.66,300874.1,300819.66,300819.66
108.45644,108.1238,-0.3326416,0.3326416,1172167.1,1172058.6,1172058.6,1174286.6,1174178.1,1174178.1
48.5124,50.00377,1.4913673,1.4913673,241316.27,241267.75,241267.75,240357.84,240309.33,240309.33
112.659294,109.98413,-2.6751633,2.6751633,1238087.9,1237975.2,1237975.2,1244252.4,1244139.8,1244139.8
285.71802,291.40097,5.682953,5.682953,8329052.5,8328767.0,8328767.0,8319783.5,8319498.0,8319498.0
42.8399,40.35236,-2.4875412,2.4875412,171750.08,171707.23,171707.23,168134.23,168091.39,168091.39
64.284676,65.74755,1.4628754,1.4628754,422509.06,422444.78,422444.78,423537.2,423472.9,423472.9
131.42172,131.41537,-0.0063476562,0.0063476562,1726845.1,1726713.8,1726713.8,1725810.2,1725678.9,1725678.9
24.935404,23.25028,-1.6851234,1.6851234,58420.133,58395.2,58395.2,58246.797,58221.863,58221.863
195.10973,193.59807,-1.5116577,1.5116577,3780114.5,3779919.5,3779919.5,3800811.8,3800616.8,3800616.8
24.203007,23.149586,-1.053421,1.053421,56106.676,56082.473,56082.473,55855.37,55831.168,55831.168
197.50037,202.07927,4.578903,4.578903,3988997.0,3988799.5,3988799.5,3972444.8,3972247.2,3972247.2
194.51112,191.05185,-3.4592743,3.4592743,3714055.0,3713860.5,3713860.5,3700636.0,3700441.5,3700441.5
18.75006,19.164648,0.41458893,0.41458893,35987.215,35968.465,35968.465,36267.63,36248.88,36248.88
249.4967,254.02489,4.528183,4.528183,6329109.5,6328860.0,6328860.0,6323349.0,6323099.5,6323099.5
149.17361,147.0208,-2.1528168,2.1528168,2199220.8,2199071.5,2199071.5,2183625.2,2183476.0,2183476.0
134.14127,131.27245,-2.8688202,2.8688202,1755203.0,1755068.9,1755068.9,1781323.6,1781189.5,1781189.5
33.703762,34.779022,1.0752602,1.0752602,116036.945,116003.24,116003.24,113258.72,113225.016,113225.016
140.49454,136.84116,-3.6533813,3.6533813,1922766.0,1922625.5,1922625.5,1914078.1,1913937.6,1913937.6
56.009132,56.35628,0.3471489,0.3471489,315712.7,315656.7,315656.7,312608.06,312552.06,312552.06
298.19724,303.35815,5.160919,5.160919,9036706.0,9036408.0,9036408.0,9040836.0,9040538.0,9040538.0
275.62772,277.07358,1.4458618,1.4458618,7636607.5,7636332.0,7636332.0,7628390.5,7628115.0,7628115.0
263.2954,259.07095,-4.224457,4.224457,6827008.0,6826744.5,6826744.5,6828573.0,6828309.5,6828309.5
229.90602,241.48349,11.577469,11.577469,5556442.0,5556212.0,5556212.0,5528516.0,5528286.0,5528286.0
32.00237,32.229645,0.22727585,0.22727585,104006.266,103974.266,103974.266,102208.66,102176.66,102176.66
321.2595,318.42627,-2.8332214,2.8332214,10230876.0,10230555.0,10230555.0,10243138.0,10242817.0,10242817.0
121.17174,112.639915,-8.531822,8.531822,1364756.5,1364635.4,1364635.4,1370988.9,1370867.8,1370867.8
100.05072,97.68845,-2.3622665,2.3622665,977259.06,977159.0,977159.0,977857.1,977757.06,977757.06
206.37022,203.76555,-2.6046753,2.6046753,4198429.5,4198223.0,4198223.0,4199293.0,4199086.5,4199086.5
107.66713,111.28009,3.6129608,3.6129608,1199251.0,1199143.4,1199143.4,1193173.9,1193066.2,1193066.2
111.89148,112.69406,0.8025818,0.8025818,1259454.0,1259342.1,1259342.1,1257409.5,1257297.6,1257297.6
120.69606,119.33435,-1.3617096,1.3617096,1437807.8,1437687.0,1437687.0,1448261.1,1448140.4,1448140.4
233.65257,232.41374,-1.2388306,1.2388306,5422604.5,5422371.0,5422371.0,5442267.0,5442033.5,5442033.5
105.651535,105.41123,-0.24030304,0.24030304,1113270.2,1113164.6,1113164.6,1105238.2,1105132.6,1105132.6
264.59015,265.00082,0.41067505,0.41067505,7004263.0,7003998.5,7003998.5,6989458.0,6989193.5,6989193.5
134.49739,133.32388,-1.1735077,1.1735077,1797462.0,1797327.5,1797327.5,1795514.9,1795380.4,1795380.4
44.01079,42.082096,-1.9286957,1.9286957,184861.72,184817.7,184817.7,184307.42,184263.4,184263.4
138.31065,136.68718,-1.6234741,1.6234741,1886329.0,1886190.8,1886190.8,1886333.5,1886195.2,1886195.2
145.90611,147.39552,1.4894104,1.4894104,2147333.0,2147187.0,2147187.0,2121173.0,2121027.0,2121027.0
265.07608,264.40588,-0.67019653,0.67019653,7020988.5,7020723.5,7020723.5,7025606.5,7025341.5,7025341.5
171.07115,168.88103,-2.1901245,2.1901245,2892520.5,2892349.5,2892349.5,2916939.0,2916768.0,2916768.0
55.832047,56.60428,0.77223206,0.77223206,317411.97,317356.12,317356.12,312377.97,312322.12,312322.12
24.640774,23.875904,-0.7648697,0.7648697,58371.453,58346.812,58346.812,57430.78,57406.14,57406.14
163.21245,161.73543,-1.4770203,1.4770203,2632783.8,2632620.5,2632620.5,2634895.8,2634732.5,2634732.5
138.32872,136.90881,-1.4199066,1.4199066,1891187.9,1891049.5,1891049.5,1905976.8,1905838.4,1905838.4
111.65099,108.25804,-3.392952,3.392952,1210321.1,1210209.5,1210209.5,1220363.1,1220251.5,1220251.5
320.9579,325.0791,4.121216,4.121216,10436249.0,10435928.0,10435928.0,10409959.0,10409638.0,10409638.0
156.14261,157.0741,0.93148804,0.93148804,2456663.5,2456507.2,2456507.2,2459153.2,2458997.0,2458997.0
54.880688,55.84726,0.9665718,0.9665718,306107.2,306052.3,306052.3,302584.1,302529.22,302529.22
121.25284,118.21155,-3.0412903,3.0412903,1429212.2,1429091.0,1429091.0,1431775.4,1431654.1,1431654.1
193.53162,191.7653,-1.7663116,1.7663116,3710475.5,3710282.0,3710282.0,3701210.2,3701016.8,3701016.8
195.27032,194.85985,-0.41047668,0.41047668,3809535.8,3809340.5,3809340.5,3841187.8,3840992.5,3840992.5
216.59262,217.45422,0.8616028,0.8616028,4701544.5,4701328.0,4701328.0,4702290.5,4702074.0,4702074.0
216.04784,215.66943,-0.3784027,0.3784027,4665160.0,4664944.0,4664944.0,4687985.5,4687769.5,4687769.5
119.74938,115.40537,-4.3440094,4.3440094,1383154.5,1383034.8,1383034.8,1407730.4,1407610.6,1407610.6
42.820545,44.662468,1.8419228,1.8419228,190391.02,190348.19,190348.19,188033.8,187990.97,187990.97
37.94343,37.38469,-0.5587425,0.5587425,141329.81,141291.88,141291.88,139901.38,139863.44,139863.44
166.18033,166.87694,0.6966095,0.6966095,2776155.8,2775989.5,2775989.5,2785916.8,2785750.5,2785750.5
159.71725,155.73381,-3.9834442,3.9834442,2496625.8,2496466.0,2496466.0,2511302.2,2511142.5,2511142.5
146.68753,152.75372,6.0661926,6.0661926,2240980.0,2240833.2,2240833.2,2239843.8,2239697.0,2239697.0
210.28029,211.86612,1.5858307,1.5858307,4453209.0,4452998.5,4452998.5,4449361.5,4449151.0,4449151.0
13.063939,13.340803,0.27686405,0.27686405,17722.188,17709.123,17709.123,17004.707,16991.643,16991.643
30.679037,32.95884,2.2798023,2.2798023,100676.38,100645.7,100645.7,98831.06,98800.38,98800.38
94.03014,96.71528,2.685135,2.685135,908373.3,908279.3,908279.3,914028.2,913934.2,913934.2
343.80338,345.29132,1.4879456,1.4879456,11862852.0,11862508.0,11862508.0,11884884.0,11884540.0,11884540.0
234.05124,230.66078,-3.3904572,3.3904572,5394124.5,5393890.5,5393890.5,5422194.0,5421960.0,5421960.0
208.32721,208.85307,0.52586365,0.52586365,4348211.5,4348003.0,4348003.0,4326839.5,4326631.0,4326631.0
192.76665,197.34195,4.575302,4.575302,3808124.8,3807932.0,3807932.0,3825329.5,3825136.8,3825136.8
243.92268,241.90422,-2.0184631,2.0184631,5896581.0,5896337.0,5896337.0,5922289.5,5922045.5,5922045.5
207.09343,205.78703,-1.3063965,1.3063965,4260850.5,4260643.5,4260643.5,4240435.5,4240228.5,4240228.5
150.18736,145.71506,-4.4723053,4.4723053,2190643.2,2190493.0,2190493.0,2192375.8,2192225.5,2192225.5
303.99042,297.06064,-6.929779,6.929779,9020001.0,9019697.0,9019697.0,9014198.0,9013894.0,9013894.0
66.4293,68.21991,1.7906113,1.7906113,452596.03,452529.6,452529.6,451391.2,451324.75,451324.75
114.375824,110.611496,-3.764328,3.764328,1267030.2,1266915.9,1266915.9,1266983.4,1266869.0,1266869.0
303.50076,296.82632,-6.6744385,6.6744385,9018944.0,9018640.0,9018640.0,9010980.0,9010676.0,9010676.0
92.589905,91.85163,-0.7382736,0.7382736,853774.4,853681.8,853681.8,850353.0,850260.44,850260.44
205.32935,209.11421,3.7848663,3.7848663,4294768.0,4294562.5,4294562.5,4289224.5,4289019.0,4289019.0
74.34222,73.66514,-0.67707825,0.67707825,549226.1,549151.8,549151.8,547272.3,547198.0,547198.0
117.79231,115.65649,-2.135826,2.135826,1362142.6,1362024.9,1362024.9,1352580.9,1352463.1,1352463.1
293.23022,301.67407,8.443848,8.443848,8842929.0,8842636.0,8842636.0,8830401.0,8830108.0,8830108.0
268.66696,268.13785,-0.52911377,0.52911377,7181580.0,7181311.5,7181311.5,7194098.0,7193829.5,7193829.5
215.56339,217.81758,2.2541962,2.2541962,4689612.0,4689396.5,4689396.5,4687570.5,4687355.0,4687355.0
93.76173,95.92191,2.1601868,2.1601868,896612.4,896518.6,896518.6,900582.2,900488.44,900488.44
52.215412,50.7358,-1.4796104,1.4796104,264905.62,264853.4,264853.4,266989.78,266937.56,266937.56
81.08092,77.927185,-3.1537323,3.1537323,631377.56,631296.5,631296.5,634732.0,634650.94,634650.94
39.644527,38.776646,-0.8678818,0.8678818,154369.77,154330.12,154330.12,154327.55,154287.9,154287.9
82.2045,81.31459,-0.88990784,0.88990784,670013.1,669930.94,669930.94,665417.56,665335.4,665335.4
341.94635,345.1137,3.1673584,3.1673584,11810961.0,11810619.0,11810619.0,11810919.0,11810577.0,11810577.0
272.5801,270.83438,-1.7457275,1.7457275,7358438.0,7358165.5,7358165.5,7371171.5,7370899.0,7370899.0
84.11215,79.88149,-4.2306595,4.2306595,670820.8,670736.7,670736.7,674869.9,674785.75,674785.75
44.42773,46.744347,2.316616,2.316616,207705.28,207660.86,207660.86,208612.39,208567.97,208567.97
99.46795,99.35936,-0.10858917,0.10858917,988025.1,987925.7,987925.7,989130.25,989030.8,989030.8
115.078316,113.28716,-1.791153,1.791153,1307388.8,1307273.6,1307273.6,1312463.6,1312348.5,1312348.5
113.721176,117.416145,3.6949692,3.6949692,1337361.1,1337247.4,1337247.4,1328070.5,1327956.8,1327956.8
86.1292,86.166916,0.037712097,0.037712097,745856.25,745770.1,745770.1,737037.7,736951.56,736951.56
187.33896,188.30493,0.9659729,0.9659729,3531233.8,3531046.5,3531046.5,3527609.8,3527422.5,3527422.5
342.25238,341.99213,-0.2602539,0.2602539,11708227.0,11707885.0,11707885.0,11716524.0,11716182.0,11716182.0
238.6554,238.65771,0.002319336,0.002319336,5698833.0,5698594.5,5698594.5,5670874.0,5670635.5,5670635.5
279.80994,282.38507,2.5751343,2.5751343,7892766.5,7892486.5,7892486.5,7887055.5,7886775.5,7886775.5
241.84059,239.09914,-2.741455,2.741455,5775421.5,5775179.5,5775179.5,5780485.5,5780243.5,5780243.5
113.83868,114.841415,1.002739,1.002739,1310286.2,1310172.4,1310172.4,1316888.9,1316775.0,1316775.0
308.32138,313.44604,5.1246643,5.1246643,9668198.0,9667890.0,9667890.0,9689439.0,9689131.0,9689131.0
62.998173,59.51029,-3.4878845,3.4878845,374911.06,374848.06,374848.06,381080.94,381017.94,381017.94
310.28384,314.48584,4.201996,4.201996,9760397.0,9760087.0,9760087.0,9723347.0,9723037.0,9723037.0
229.95412,230.74277,0.7886505,0.7886505,5306418.0,5306188.0,5306188.0,5335631.0,5335401.0,5335401.0
302.0597,306.43594,4.376251,4.376251,9259748.0,9259446.0,9259446.0,9247927.0,9247625.0,9247625.0
30.234776,29.53745,-0.69732475,0.69732475,89471.01,89440.77,89440.77,89794.82,89764.586,89764.586
206.48917,202.26141,-4.2277527,4.2277527,4185667.0,4185460.5,4185460.5,4193390.0,4193183.5,4193183.5
111.39083,110.44745,-0.94338226,0.94338226,1229264.0,1229152.6,1229152.6,1236723.9,1236612.5,1236612.5
314.56177,316.54993,1.9881592,1.9881592,9948104.0,9947789.0,9947789.0,9947660.0,9947345.0,9947345.0
92.63939,90.44891,-2.1904755,2.1904755,838218.75,838126.1,838126.1,839268.56,839175.94,839175.94
249.17607,251.38457,2.208496,2.208496,6272283.5,6272034.5,6272034.5,6260256.5,6260007.5,6260007.5
42.53717,41.06814,-1.4690323,1.4690323,174500.28,174457.75,174457.75,175513.03,175470.5,175470.5
143.31808,143.94048,0.62239075,0.62239075,2064447.9,2064304.5,2064304.5,2056279.8,2056136.4,2056136.4
148.58797,147.03645,-1.5515137,1.5515137,2183558.2,2183409.8,2183409.8,2198052.0,2197903.5,2197903.5
169.9282,170.13594,0.20773315,0.20773315,2894939.8,2894769.8,2894769.8,2892494.0,2892324.0,2892324.0
257.17493,264.4935,7.318573,7.318573,6783284.0,6783027.0,6783027.0,6783495.0,6783238.0,6783238.0
294.61368,296.71393,2.1002502,2.1002502,8739535.0,8739240.0,8739240.0,8731261.0,8730966.0,8730966.0
167.64066,165.72784,-1.9128113,1.9128113,2785992.2,2785824.5,2785824.5,2768218.0,2768050.2,2768050.2
102.950356,104.86476,1.9144058,1.9144058,1082069.0,1081966.0,1081966.0,1071914.4,1071811.4,1071811.4
152.6661,148.64026,-4.0258484,4.0258484,2270437.8,2270285.0,2270285.0,2286493.8,2286341.0,2286341.0
17.432375,15.1552725,-2.2771025,2.2771025,26014.707,25997.275,25997.275,25459.012,25441.58,25441.58
109.004074,107.34153,-1.6625443,1.6625443,1173287.1,1173178.1,1173178.1,1159068.9,1158959.9,1158959.9
105.416985,101.72743,-3.6895523,3.6895523,1073227.0,1073121.6,1073121.6,1068483.4,1068378.0,1068378.0
75.13015,72.738335,-2.3918152,2.3918152,545841.7,545766.56,545766.56,544559.75,544484.6,544484.6
84.55077,83.25501,-1.2957611,1.2957611,704038.75,703954.2,703954.2,706422.3,706337.75,706337.75
181.91684,178.21274,-3.7041016,3.7041016,3237257.0,3237075.0,3237075.0,3240020.2,3239838.2,3239838.2
170.11064,175.16225,5.051605,5.051605,2982789.0,2982619.0,2982619.0,2978726.8,2978556.8,2978556.8
87.38791,90.31316,2.9252548,2.9252548,787124.25,787036.9,787036.9,793538.7,793451.3,793451.3
158.71837,155.67702,-3.0413513,3.0413513,2470341.2,2470182.5,2470182.5,2449070.5,2448911.8,2448911.8
339.33493,334.30396,-5.0309753,5.0309753,11355535.0,11355196.0,11355196.0,11353928.0,11353589.0,11353589.0
158.408,160.62756,2.2195587,2.2195587,2550521.5,2550363.0,2550363.0,2547440.2,2547281.8,2547281.8
312.80164,319.15247,6.35083,6.35083,9990499.0,9990186.0,9990186.0,10024817.0,10024504.0,10024504.0
165.37502,159.93011,-5.4449005,5.4449005,2639924.0,2639758.5,2639758.5,2637313.5,2637148.0,2637148.0
77.99617,77.368225,-0.62794495,0.62794495,605297.25,605219.25,605219.25,599720.94,599642.94,599642.94
276.2058,280.96658,4.7607727,4.7607727,7765522.5,7765246.5,7765246.5,7763770.0,7763494.0,7763494.0
216.90753,215.7161,-1.1914368,1.1914368,4675304.5,4675087.5,4675087.5,4656721.5,4656504.5,4656504.5
18.570545,18.14852,-0.42202568,0.42202568,33523.676,33505.105,33505.105,33281.875,33263.305,33263.305
66.35586,65.68348,-0.67237854,0.67237854,435419.47,435353.12,435353.12,438106.94,438040.6,438040.6
191.68787,195.93465,4.2467804,4.2467804,3754597.8,3754406.0,3754406.0,3764478.8,3764287.0,3764287.0
347.80255,344.54678,-3.2557678,3.2557678,11981242.0,11980894.0,11980894.0,11953493.0,11953145.0,11953145.0
171.92154,173.90298,1.9814453,1.9814453,2995496.5,2995324.5,2995324.5,3010433.8,3010261.8,3010261.8
193.71446,196.04129,2.326828,2.326828,3791001.8,3790808.0,3790808.0,3770472.8,3770279.0,3770279.0
115.13739,111.05466,-4.082733,4.082733,1279981.2,1279866.1,1279866.1,1286114.1,1285999.0,1285999.0
235.76587,236.58463,0.8187561,0.8187561,5565374.0,5565138.0,5565138.0,5565203.0,5564967.0,5564967.0
257.7536,255.177,-2.5765991,2.5765991,6564894.5,6564636.5,6564636.5,6567146.0,6566888.0,6566888.0
291.27026,287.91153,-3.3587341,3.3587341,8380099.0,8379807.5,8379807.5,8321072.0,8320780.5,8320780.5
270.528,274.7696,4.241577,4.241577,7433316.0,7433045.5,7433045.5,7432858.0,7432587.5,7432587.5
255.61267,253.79796,-1.8147125,1.8147125,6485906.0,6485650.5,6485650.5,6497548.0,6497292.5,6497292.5
281.4056,282.65576,1.2501526,1.2501526,7949165.0,7948883.5,7948883.5,7942321.0,7942039.5,7942039.5
203.53664,199.86565,-3.67099,3.67099,4077081.2,4076877.8,4076877.8,4073285.0,4073081.5,4073081.5
151.57979,155.5584,3.9786072,3.9786072,2350140.0,2349988.5,2349988.5,2358286.8,2358135.2,2358135.2
231.83159,229.83972,-1.9918671,1.9918671,5337808.0,5337576.0,5337576.0,5320595.0,5320363.0,5320363.0
96.90623,96.7888,-0.11742401,0.11742401,937932.94,937836.06,937836.06,941564.06,941467.2,941467.2
35.187813,36.061314,0.8735008,0.8735008,127099.28,127064.09,127064.09,125678.89,125643.7,125643.7
229.31671,228.66624,-0.6504669,0.6504669,5246253.0,5246023.5,5246023.5,5254954.0,5254724.5,5254724.5
41.48442,39.6575,-1.8269196,1.8269196,165213.66,165172.17,165172.17,163969.64,163928.16,163928.16
232.56664,234.19011,1.6234741,1.6234741,5440300.0,5440067.5,5440067.5,5470233.5,5470001.0,5470001.0
147.85364,143.07469,-4.778946,4.778946,2115608.5,2115460.8,2115460.8,2125629.5,2125481.8,2125481.8
102.934395,98.78478,-4.1496124,4.1496124,1015453.1,1015350.2,1015350.2,1013514.7,1013411.75,1013411.75
292.2507,294.9357,2.6849976,2.6849976,8619321.0,8619029.0,8619029.0,8606285.0,8605993.0,8605993.0
156.55318,157.11754,0.5643616,0.5643616,2464361.0,2464204.5,2464204.5,2488796.5,2488640.0,2488640.0
286.21616,283.67923,-2.5369263,2.5369263,8120598.5,8120312.5,8120312.5,8101345.5,8101059.5,8101059.5
329.75763,337.8085,8.050873,8.050873,11134653.0,11134323.0,11134323.0,11141354.0,11141024.0,11141024.0
253.85837,249.25926,-4.599106,4.599106,6334721.0,6334467.0,6334467.0,6329671.5,6329417.5,6329417.5
220.28238,225.24661,4.9642334,4.9642334,4940268.5,4940048.0,4940048.0,4962907.5,4962687.0,4962687.0
287.6741,285.0388,-2.635315,2.635315,8197534.5,8197247.0,8197247.0,8187747.0,8187459.5,8187459.5
260.31345,257.32388,-2.989563,2.989563,6697948.5,6697688.0,6697688.0,6714417.0,6714156.5,6714156.5
284.9381,283.7349,-1.2032166,1.2032166,8082477.0,8082192.0,8082192.0,8066324.0,8066039.0,8066039.0
283.8331,284.24387,0.4107666,0.4107666,8065914.5,8065630.5,8065630.5,8054130.5,8053846.5,8053846.5
227.37927,220.24615,-7.1331177,7.1331177,5015145.0,5014917.5,5014917.5,5017748.5,5017521.0,5017521.0
243.03026,242.69048,-0.3397827,0.3397827,5902870.0,5902627.0,5902627.0,5924881.0,5924638.0,5924638.0
216.84265,221.22174,4.3790894,4.3790894,4800312.5,4800095.5,4800095.5,4793999.5,4793782.5,4793782.5
329.08344,330.086,1.0025635,1.0025635,10867015.0,10866686.0,10866686.0,10882438.0,10882109.0,10882109.0
110.01581,109.89225,-0.123558044,0.123558044,1214980.9,1214870.9,1214870.9,1213011.9,1212901.9,1212901.9
20.916258,19.904837,-1.0114212,1.0114212,41278.41,41257.492,41257.492,40981.742,40960.824,40960.824
114.65368,115.725746,1.0720673,1.0720673,1325672.1,1325557.5,1325557.5,1311485.0,1311370.4,1311370.4
46.309208,46.100105,-0.20910263,0.20910263,213628.86,213582.55,213582.55,212126.45,212080.14,212080.14
239.46785,243.24173,3.77388,3.77388,5819953.5,5819714.0,5819714.0,5808132.0,5807892.5,5807892.5
159.77194,154.74954,-5.0224,5.0224,2470403.2,2470243.5,2470243.5,2474606.8,2474447.0,2474447.0
190.45882,187.88388,-2.574936,2.574936,3579113.2,3578922.8,3578922.8,3578440.8,3578250.2,3578250.2
337.68802,336.82095,-0.8670654,0.8670654,11381159.0,11380821.0,11380821.0,11409337.0,11408999.0,11408999.0
270.6462,275.71198,5.0657654,5.0657654,7452549.5,7452279.0,7452279.0,7454104.5,7453834.0,7453834.0
207.20444,204.5984,-2.6060333,2.6060333,4242009.5,4241802.5,4241802.5,4257146.5,4256939.5,4256939.5
85.175865,83.67509,-1.5007782,1.5007782,716017.1,715931.94,715931.94,710610.6,710525.44,710525.44
217.85939,221.31783,3.458435,3.458435,4827006.0,4826788.0,4826788.0,4823479.0,4823261.0,4823261.0
80.72543,81.001884,0.2764511,0.2764511,652404.94,652324.2,652324.2,653035.7,652954.94,652954.94
136.64891,142.07986,5.430954,5.430954,1944052.6,1943916.0,1943916.0,1918759.4,1918622.8,1918622.8
283.0527,283.35455,0.30184937,0.30184937,8023110.5,8022827.5,8022827.5,8024797.0,8024514.0,8024514.0
80.825356,83.28617,2.4608154,2.4608154,671106.4,671025.56,671025.56,671306.5,671225.7,671225.7
275.7055,282.29703,6.591522,6.591522,7783353.5,7783078.0,7783078.0,7793101.5,7792826.0,7792826.0
253.5812,256.30783,2.7266235,2.7266235,6494463.0,6494209.5,6494209.5,6501283.0,6501029.5,6501029.5
108.361916,110.24028,1.8783646,1.8783646,1197710.9,1197602.5,1197602.5,1193857.1,1193748.8,1193748.8
292.4191,291.66415,-0.75494385,0.75494385,8535817.0,8535525.0,8535525.0,8514854.0,8514562.0,8514562.0
98.07501,100.15923,2.084221,2.084221,980969.2,980871.1,980871.1,985612.5,985514.44,985514.44
249.03145,251.71199,2.680542,2.680542,6281283.5,6281034.5,6281034.5,6274825.0,6274576.0,6274576.0
273.64584,263.57983,-10.0660095,10.0660095,7214740.5,7214467.0,7214467.0,7180802.5,7180529.0,7180529.0
122.67685,125.271515,2.5946655,2.5946655,1533293.0,1533170.4,1533170.4,1522740.2,1522617.6,1522617.6
201.84804,200.29082,-1.5572205,1.5572205,4048729.8,4048528.0,4048528.0,4034136.5,4033934.8,4033934.8
69.45058,71.087585,1.6370087,1.6370087,492083.3,492013.88,492013.88,487791.84,487722.4,487722.4
177.2594,178.75105,1.4916534,1.4916534,3167289.2,3167112.0,3167112.0,3194968.5,3194791.2,3194791.2
152.23439,154.03993,1.805542,1.805542,2349298.2,2349146.0,2349146.0,2348624.8,2348472.5,2348472.5
186.7248,189.88899,3.1641998,3.1641998,3544576.0,3544389.2,3544389.2,3565403.8,3565217.0,3565217.0
164.87666,163.17368,-1.7029877,1.7029877,2688741.8,2688576.8,2688576.8,2679498.5,2679333.5,2679333.5
187.10776,185.3038,-1.8039551,1.8039551,3478550.8,3478363.8,3478363.8,3489910.5,3489723.5,3489723.5
237.09703,241.4523,4.3552704,4.3552704,5728230.5,5727993.5,5727993.5,5692928.0,5692691.0,5692691.0
196.1732,198.61044,2.4372406,2.4372406,3902212.5,3902016.2,3902016.2,3898188.0,3897991.8,3897991.8
172.43248,174.18271,1.7502289,1.7502289,3003927.0,3003754.5,3003754.5,3012483.2,3012310.8,3012310.8
208.40633,204.42087,-3.9854584,3.9854584,4267896.0,4267687.5,4267687.5,4260925.0,4260716.5,4260716.5
255.56633,253.50975,-2.0565796,2.0565796,6476173.5,6475918.0,6475918.0,6472319.5,6472064.0,6472064.0
226.66727,224.70482,-1.9624481,1.9624481,5094054.0,5093827.5,5093827.5,5091268.5,5091042.0,5091042.0
254.2491,257.1533,2.90419,2.90419,6523545.5,6523291.5,6523291.5,6531636.5,6531382.5,6531382.5
78.77975,79.6976,0.9178543,0.9178543,625350.0,625271.25,625271.25,631146.4,631067.6,631067.6
59.230503,58.57086,-0.65964127,0.65964127,344808.28,344749.06,344749.06,343910.38,343851.16,343851.16
19.868666,17.397856,-2.47081,2.47081,34275.617,34255.75,34255.75,34095.504,34075.637,34075.637
77.776146,78.859436,1.0832901,1.0832901,610440.3,610362.56,610362.56,614293.94,614216.2,614216.2
167.83472,164.97165,-2.8630676,2.8630676,2768057.2,2767889.5,2767889.5,2761215.0,2761047.2,2761047.2
36.744144,35.669567,-1.0745773,1.0745773,132166.17,132129.42,132129.42,135836.12,135799.38,135799.38
55.381424,55.483593,0.10216904,0.10216904,307091.7,307036.3,307036.3,309233.75,309178.38,309178.38
265.07422,260.07166,-5.0025635,5.0025635,6893103.0,6892838.0,6892838.0,6893845.5,6893580.5,6893580.5
80.49183,79.89715,-0.5946808,0.5946808,643757.4,643676.9,643676.9,637930.3,637849.8,637849.8
274.59723,276.15012,1.552887,1.552887,7583278.5,7583004.0,7583004.0,7566155.5,7565881.0,7565881.0
91.62522,89.57851,-2.0467148,2.0467148,822091.56,821999.94,821999.94,816543.94,816452.3,816452.3
163.27574,161.6229,-1.6528473,1.6528473,2631931.0,2631767.8,2631767.8,2649391.8,2649228.5,2649228.5
335.25015,335.51523,0.26507568,0.26507568,11241683.0,11241348.0,11241348.0,11248834.0,11248499.0,11248499.0
49.003277,49.401432,0.3981552,0.3981552,242968.2,242919.2,242919.2,243955.06,243906.06,243906.06
222.65602,229.60123,6.9452057,6.9452057,5117919.0,5117696.5,5117696.5,5114782.5,5114560.0,5114560.0
193.641,190.86377,-2.777237,2.777237,3693460.5,3693266.8,3693266.8,3685934.2,3685740.5,3685740.5
176.46243,175.75526,-0.7071686,0.7071686,3094202.5,3094026.0,3094026.0,3084008.8,3083832.2,3083832.2
317.82162,317.74612,-0.07550049,0.07550049,10102557.0,10102239.0,10102239.0,10108466.0,10108148.0,10108148.0
319.38525,318.96686,-0.418396,0.418396,10183209.0,10182890.0,10182890.0,10191714.0,10191395.0,10191395.0
271.95102,272.2652,0.31417847,0.31417847,7418119.0,7417847.0,7417847.0,7383358.5,7383086.5,7383086.5
59.177876,57.855247,-1.322628,1.322628,343793.25,343734.06,343734.06,345260.97,345201.78,345201.78
250.76144,252.60938,1.8479309,1.8479309,6337666.5,6337415.5,6337415.5,6327449.5,6327198.5,6327198.5
145.52171,146.69897,1.1772614,1.1772614,2136918.2,2136772.8,2136772.8,2129660.5,2129515.0,2129515.0
167.7245,168.71693,0.99243164,0.99243164,2826190.2,2826022.5,2826022.5,2826974.8,2826807.0,2826807.0
273.58008,274.96207,1.3819885,1.3819885,7525182.5,7524909.0,7524909.0,7505718.0,7505444.5,7505444.5
140.3745,136.4581,-3.916397,3.916397,1917121.0,1916980.6,1916980.6,1900817.2,1900676.9,1900676.9
226.78117,230.45222,3.671051,3.671051,5228193.0,5227966.0,5227966.0,5224894.5,5224667.5,5224667.5
